id,keywords
71676,"[{'id': 345, 'name': 'monk'}, {'id': 3023, 'name': 'eastern europe'}, {'id': 4062, 'name': 'skeleton'}, {'id': 6951, 'name': 'biker'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 14999, 'name': 'devil'}, {'id': 15002, 'name': 'dark hero'}, {'id': 236185, 'name': 'ghost rider'}]"
10201,"[{'id': 5413, 'name': 'bungee-jump'}, {'id': 167608, 'name': 'scooter'}]"
470035,"[{'id': 886, 'name': 'movie business'}, {'id': 50244, 'name': 'making of'}]"
805051,[]
522931,"[{'id': 2708, 'name': 'hitman'}, {'id': 3088, 'name': 'bodyguard'}, {'id': 9663, 'name': 'sequel'}]"
150540,"[{'id': 582, 'name': 'san francisco, california'}, {'id': 1360, 'name': 'minnesota'}, {'id': 1566, 'name': 'dream'}, {'id': 1647, 'name': 'sadness'}, {'id': 6483, 'name': 'ice hockey'}, {'id': 6513, 'name': 'cartoon'}, {'id': 7942, 'name': 'imaginary friend'}, {'id': 8102, 'name': 'elementary school'}, {'id': 10235, 'name': 'family relationships'}, {'id': 10937, 'name': 'memory'}, {'id': 18035, 'name': 'family'}, {'id': 163227, 'name': 'unicorn'}, {'id': 171831, 'name': 'running away'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 211269, 'name': 'emotions'}]"
20533,"[{'id': 75, 'name': 'gunslinger'}, {'id': 849, 'name': 'dc comics'}, {'id': 6154, 'name': 'hell'}, {'id': 15518, 'name': 'facial scar'}, {'id': 34079, 'name': 'death'}, {'id': 163188, 'name': 'confederate'}, {'id': 175261, 'name': 'tomahawk'}]"
68718,"[{'id': 801, 'name': 'bounty hunter'}, {'id': 1701, 'name': 'hero'}, {'id': 3136, 'name': 'plantation'}, {'id': 3679, 'name': 'society'}, {'id': 6054, 'name': 'friendship'}, {'id': 9713, 'name': 'friends'}, {'id': 9748, 'name': 'revenge'}, {'id': 9823, 'name': 'rivalry'}, {'id': 10084, 'name': 'rescue'}, {'id': 10950, 'name': 'shootout'}, {'id': 12425, 'name': 'racism'}, {'id': 33780, 'name': 'dentist'}, {'id': 160324, 'name': 'django'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 187376, 'name': 'odd couple'}, {'id': 188772, 'name': 'black slave'}, {'id': 202703, 'name': 'deadly'}, {'id': 207928, 'name': '19th century'}]"
23047,"[{'id': 344, 'name': 'inquisition'}, {'id': 345, 'name': 'monk'}, {'id': 502, 'name': 'ambush'}, {'id': 616, 'name': 'witch'}, {'id': 1701, 'name': 'hero'}, {'id': 1721, 'name': 'fight'}, {'id': 2673, 'name': 'horse'}, {'id': 4720, 'name': 'ritual'}, {'id': 4728, 'name': 'knife'}, {'id': 10466, 'name': 'knight'}, {'id': 41406, 'name': 'middle ages'}, {'id': 157008, 'name': 'catholic church'}, {'id': 237612, 'name': '14th century'}]"
810,"[{'id': 502, 'name': 'ambush'}, {'id': 1647, 'name': 'sadness'}, {'id': 1674, 'name': 'stage'}, {'id': 2019, 'name': 'liberation of prisoners'}, {'id': 2041, 'name': 'island'}, {'id': 2052, 'name': 'traitor'}, {'id': 2580, 'name': 'shipwreck'}, {'id': 3071, 'name': 'prince'}, {'id': 3725, 'name': 'pregnancy'}, {'id': 3799, 'name': 'ship'}, {'id': 4144, 'name': 'donkey'}, {'id': 4152, 'name': 'kingdom'}, {'id': 4326, 'name': 'theater play'}, {'id': 4375, 'name': 'transformation'}, {'id': 4541, 'name': 'conciliation'}, {'id': 4988, 'name': 'tricks'}, {'id': 5515, 'name': 'heir to the throne'}, {'id': 6093, 'name': 'assault'}, {'id': 6271, 'name': 'boarding school'}, {'id': 10508, 'name': 'teacher'}, {'id': 12392, 'name': 'best friend'}, {'id': 12554, 'name': 'dragon'}, {'id': 13001, 'name': 'cowardliness'}, {'id': 156702, 'name': 'capture'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 189111, 'name': 'ogre'}]"
209112,"[{'id': 849, 'name': 'dc comics'}, {'id': 7002, 'name': 'vigilante'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 9748, 'name': 'revenge'}, {'id': 18061, 'name': 'leading man'}, {'id': 33637, 'name': 'super power'}, {'id': 190946, 'name': 'cities'}, {'id': 229266, 'name': 'dc extended universe'}, {'id': 239849, 'name': 'man vs man'}, {'id': 277163, 'name': 'leading men'}]"
442249,"[{'id': 242, 'name': 'new york city'}, {'id': 586, 'name': 'new jersey'}, {'id': 9663, 'name': 'sequel'}, {'id': 9675, 'name': 'prequel'}, {'id': 9826, 'name': 'murder'}, {'id': 235742, 'name': 'purge'}, {'id': 239910, 'name': 'abuse of power'}, {'id': 266842, 'name': 'new york'}]"
14306,"[{'id': 736, 'name': 'journalist'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 8841, 'name': 'puppy'}, {'id': 9673, 'name': 'love'}, {'id': 15162, 'name': 'dog'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 209064, 'name': 'columnist'}, {'id': 230873, 'name': 'animal lead'}]"
75656,"[{'id': 90, 'name': 'paris, france'}, {'id': 242, 'name': 'new york city'}, {'id': 974, 'name': 'bank'}, {'id': 1328, 'name': 'secret'}, {'id': 1812, 'name': 'fbi'}, {'id': 1953, 'name': 'vault'}, {'id': 2343, 'name': 'magic'}, {'id': 2411, 'name': 'new orleans, louisiana'}, {'id': 5340, 'name': 'investigation'}, {'id': 10051, 'name': 'heist'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 10594, 'name': 'money'}, {'id': 10685, 'name': 'escape'}, {'id': 14570, 'name': 'las vegas'}]"
793002,[]
11699,"[{'id': 395, 'name': 'gambling'}, {'id': 417, 'name': 'corruption'}, {'id': 796, 'name': 'police brutality'}, {'id': 1936, 'name': 'blackmail'}, {'id': 2411, 'name': 'new orleans, louisiana'}, {'id': 3298, 'name': 'hallucination'}, {'id': 10291, 'name': 'organized crime'}, {'id': 10950, 'name': 'shootout'}, {'id': 11733, 'name': 'drug dealing'}, {'id': 11734, 'name': 'police corruption'}, {'id': 33699, 'name': 'policeman'}, {'id': 156117, 'name': 'illegal drugs'}, {'id': 161982, 'name': 'murder investigation'}, {'id': 204159, 'name': 'hurricane katrina'}, {'id': 207268, 'name': 'neo-noir'}]"
75174,"[{'id': 1994, 'name': 'wolf'}, {'id': 9880, 'name': 'alaska'}, {'id': 12617, 'name': 'airplane crash'}, {'id': 15354, 'name': 'struggle for survival'}, {'id': 156866, 'name': 'based on short story'}, {'id': 168679, 'name': 'male camaraderie'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 185653, 'name': 'wolf pack'}, {'id': 190899, 'name': 'american wilderness'}, {'id': 235815, 'name': 'grieving man'}, {'id': 240119, 'name': 'father son relationship'}, {'id': 256551, 'name': 'wolf hunter'}]"
681260,[]
10191,"[{'id': 334, 'name': 'flying'}, {'id': 1318, 'name': 'blacksmith'}, {'id': 1395, 'name': 'arena'}, {'id': 2041, 'name': 'island'}, {'id': 3799, 'name': 'ship'}, {'id': 4613, 'name': 'training'}, {'id': 5331, 'name': 'village'}, {'id': 5774, 'name': 'forest'}, {'id': 5895, 'name': 'viking'}, {'id': 6054, 'name': 'friendship'}, {'id': 6253, 'name': 'ignorance'}, {'id': 8044, 'name': 'flight'}, {'id': 9109, 'name': 'nest'}, {'id': 12554, 'name': 'dragon'}, {'id': 14643, 'name': 'battle'}, {'id': 18543, 'name': 'combat'}, {'id': 172784, 'name': 'well'}, {'id': 192913, 'name': 'warrior'}]"
531499,"[{'id': 10235, 'name': 'family relationships'}]"
11186,"[{'id': 1382, 'name': 'factory'}, {'id': 2468, 'name': 'foster parents'}, {'id': 3392, 'name': 'voodoo'}, {'id': 6151, 'name': 'faithlessness'}, {'id': 9707, 'name': 'evil doll'}, {'id': 9826, 'name': 'murder'}, {'id': 10603, 'name': 'killer doll'}, {'id': 10714, 'name': 'serial killer'}, {'id': 12339, 'name': 'slasher'}, {'id': 17981, 'name': 'foster sister'}, {'id': 17984, 'name': 'foster family'}, {'id': 33630, 'name': 'doll'}, {'id': 155643, 'name': 'foster child'}, {'id': 156075, 'name': 'evil'}, {'id': 158394, 'name': 'foster home'}, {'id': 180691, 'name': 'killer toys'}, {'id': 187065, 'name': 'toy comes to life'}, {'id': 188170, 'name': 'toy factory'}, {'id': 240764, 'name': 'possessed doll'}, {'id': 249816, 'name': 'foster mom'}, {'id': 251513, 'name': 'supernatural power'}]"
9769,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 931, 'name': 'jealousy'}, {'id': 1328, 'name': 'secret'}, {'id': 1523, 'name': 'obsession'}, {'id': 1936, 'name': 'blackmail'}, {'id': 1992, 'name': 'professor'}, {'id': 2087, 'name': 'lolita'}, {'id': 3182, 'name': 'seduction'}, {'id': 6149, 'name': 'police'}, {'id': 7312, 'name': 'road trip'}, {'id': 9673, 'name': 'love'}, {'id': 9826, 'name': 'murder'}, {'id': 10508, 'name': 'teacher'}, {'id': 14669, 'name': 'older man younger woman relationship'}, {'id': 14794, 'name': 'lust'}, {'id': 33513, 'name': 'desire'}, {'id': 40895, 'name': 'illness'}, {'id': 160089, 'name': 'underage'}, {'id': 178649, 'name': 'voyeurism'}, {'id': 201490, 'name': 'flirtation'}, {'id': 208445, 'name': 'virginity'}, {'id': 229706, 'name': 'sex with a minor'}]"
206647,"[{'id': 470, 'name': 'spy'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 4289, 'name': 'secret agent'}, {'id': 9663, 'name': 'sequel'}, {'id': 14555, 'name': 'mi6'}, {'id': 156095, 'name': 'british secret service'}, {'id': 158431, 'name': 'united kingdom'}]"
23629,"[{'id': 1411, 'name': 'brothel'}, {'id': 2884, 'name': 'asylum'}, {'id': 10685, 'name': 'escape'}, {'id': 12554, 'name': 'dragon'}, {'id': 14544, 'name': 'robot'}, {'id': 18128, 'name': 'inmate'}, {'id': 18677, 'name': 'alternative'}, {'id': 189400, 'name': 'lobotomy'}, {'id': 239037, 'name': 'rape culture'}]"
60304,"[{'id': 616, 'name': 'witch'}, {'id': 1419, 'name': 'gun'}, {'id': 4252, 'name': 'black magic'}, {'id': 10028, 'name': 'steampunk'}, {'id': 11173, 'name': 'troll'}, {'id': 40931, 'name': 'witchcraft'}, {'id': 156075, 'name': 'evil'}, {'id': 177894, 'name': 'witch hunt'}, {'id': 177901, 'name': 'evil witch'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 190022, 'name': 'hansel and gretel'}]"
739542,"[{'id': 161919, 'name': 'adult animation'}]"
59440,"[{'id': 974, 'name': 'bank'}, {'id': 4613, 'name': 'training'}, {'id': 9849, 'name': 'beating'}, {'id': 9917, 'name': 'mixed martial arts'}, {'id': 10508, 'name': 'teacher'}, {'id': 14666, 'name': 'muscleman'}, {'id': 18543, 'name': 'combat'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 33610, 'name': 'gym'}, {'id': 33611, 'name': 'exercise'}, {'id': 193594, 'name': 'pittsburgh, pennsylvania'}]"
6477,"[{'id': 637, 'name': 'pop'}, {'id': 3490, 'name': 'pop star'}, {'id': 4746, 'name': 'record producer'}, {'id': 4902, 'name': 'surprise'}, {'id': 5310, 'name': 'approach'}, {'id': 5774, 'name': 'forest'}, {'id': 6029, 'name': 'concert'}, {'id': 6054, 'name': 'friendship'}, {'id': 10986, 'name': 'chipmunk'}, {'id': 11477, 'name': 'anthropomorphism'}, {'id': 33475, 'name': 'songwriter'}, {'id': 167625, 'name': 'talking to animals'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 209220, 'name': 'live action and animation'}]"
23823,"[{'id': 798, 'name': 'sheriff'}, {'id': 1261, 'name': 'river'}, {'id': 3310, 'name': 'penitentiary'}, {'id': 5774, 'name': 'forest'}, {'id': 8087, 'name': 'horror'}, {'id': 8232, 'name': 'west virginia'}, {'id': 9720, 'name': 'woods'}, {'id': 12339, 'name': 'slasher'}, {'id': 14559, 'name': 'hillbilly'}, {'id': 14895, 'name': 'cannibal'}, {'id': 15234, 'name': 'convict'}, {'id': 50009, 'name': 'survival horror'}, {'id': 180340, 'name': 'voyeur'}, {'id': 234538, 'name': 'molotov cocktail'}]"
58574,"[{'id': 90, 'name': 'paris, france'}, {'id': 212, 'name': 'london, england'}, {'id': 1752, 'name': 'detective inspector'}, {'id': 10028, 'name': 'steampunk'}, {'id': 15214, 'name': 'buddy'}, {'id': 18023, 'name': 'criminal mastermind'}, {'id': 207928, 'name': '19th century'}, {'id': 273074, 'name': '1890s'}]"
420817,"[{'id': 1701, 'name': 'hero'}, {'id': 2348, 'name': 'hustler'}, {'id': 3998, 'name': 'palace'}, {'id': 4344, 'name': 'musical'}, {'id': 4892, 'name': 'sultan'}, {'id': 4895, 'name': 'flying carpet'}, {'id': 5626, 'name': 'rags to riches'}, {'id': 9840, 'name': 'romance'}, {'id': 15149, 'name': 'monkey'}, {'id': 18035, 'name': 'family'}, {'id': 157303, 'name': 'first love'}, {'id': 185343, 'name': 'based on myths, legends or folklore'}, {'id': 190536, 'name': 'genie'}, {'id': 191012, 'name': 'arabian nights'}, {'id': 198756, 'name': 'aladdin'}, {'id': 209220, 'name': 'live action and animation'}, {'id': 245230, 'name': 'live action remake'}]"
14849,"[{'id': 236, 'name': 'suicide'}, {'id': 314, 'name': 'life and death'}, {'id': 732, 'name': 'coma'}, {'id': 6155, 'name': 'afterlife'}]"
52520,"[{'id': 1706, 'name': 'experiment'}, {'id': 3133, 'name': 'vampire'}, {'id': 5600, 'name': 'daughter'}, {'id': 9410, 'name': 'hybrid'}, {'id': 9668, 'name': 'child vampire'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 12564, 'name': 'werewolf'}, {'id': 14946, 'name': 'fictional war'}, {'id': 33505, 'name': 'gothic'}, {'id': 177895, 'name': 'dark fantasy'}, {'id': 180084, 'name': 'werewolf child'}, {'id': 232469, 'name': 'urban gothic'}, {'id': 269233, 'name': 'good versus evil'}, {'id': 285413, 'name': '妖夜尋狼 4：血姬覺醒'}]"
720026,[]
10192,"[{'id': 189111, 'name': 'ogre'}]"
439079,"[{'id': 588, 'name': 'rome, italy'}, {'id': 745, 'name': 'nun'}, {'id': 2626, 'name': 'exorcism'}, {'id': 5905, 'name': 'father'}, {'id': 6152, 'name': 'supernatural'}, {'id': 10093, 'name': 'priest'}, {'id': 13153, 'name': 'spirit'}, {'id': 15001, 'name': 'demon'}, {'id': 15285, 'name': 'spin off'}, {'id': 156592, 'name': 'evil nun'}, {'id': 161261, 'name': 'demonic possession'}, {'id': 179882, 'name': 'romania'}, {'id': 207046, 'name': 'murder mystery'}, {'id': 229863, 'name': 'ancient evil'}]"
716612,"[{'id': 65, 'name': 'holiday'}, {'id': 5565, 'name': 'biography'}, {'id': 9672, 'name': 'based on a true story'}, {'id': 180546, 'name': 'norfolk'}, {'id': 199778, 'name': 'princess diana'}, {'id': 207317, 'name': 'christmas'}, {'id': 210608, 'name': '1990s'}]"
62177,"[{'id': 388, 'name': 'scotland'}, {'id': 526, 'name': 'rebel'}, {'id': 3930, 'name': 'bravery'}, {'id': 4152, 'name': 'kingdom'}, {'id': 4393, 'name': 'archer'}, {'id': 4896, 'name': 'wish'}, {'id': 10468, 'name': 'bear'}, {'id': 14753, 'name': 'scot'}, {'id': 15161, 'name': 'rebellious daughter'}, {'id': 41538, 'name': 'turns into animal'}, {'id': 53995, 'name': 'archery'}, {'id': 162715, 'name': 'ruins'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 181181, 'name': 'peace offering'}, {'id': 187056, 'name': 'woman director'}, {'id': 207372, 'name': 'quest'}, {'id': 262145, 'name': 'rebelle'}]"
831223,[]
286217,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 839, 'name': 'planet mars'}, {'id': 1432, 'name': 'nasa'}, {'id': 1533, 'name': 'isolation'}, {'id': 1612, 'name': 'spacecraft'}, {'id': 4003, 'name': 'botanist'}, {'id': 6511, 'name': 'alone'}, {'id': 9743, 'name': 'stranded'}, {'id': 9882, 'name': 'space'}, {'id': 10160, 'name': 'engineering'}, {'id': 10349, 'name': 'survival'}, {'id': 14626, 'name': 'astronaut'}, {'id': 15354, 'name': 'struggle for survival'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 209280, 'name': 'deep space'}, {'id': 239329, 'name': 'potatoes'}]"
245891,"[{'id': 2708, 'name': 'hitman'}, {'id': 3149, 'name': 'gangster'}, {'id': 8045, 'name': 'russian mafia'}, {'id': 9748, 'name': 'revenge'}, {'id': 9826, 'name': 'murder'}, {'id': 15162, 'name': 'dog'}, {'id': 18115, 'name': 'retired'}, {'id': 33476, 'name': 'widower'}]"
691179,"[{'id': 9713, 'name': 'friends'}, {'id': 9824, 'name': 'reunion'}, {'id': 193171, 'name': 'sitcom'}, {'id': 255497, 'name': 'unscripted'}, {'id': 288166, 'name': '老友记'}]"
297762,"[{'id': 849, 'name': 'dc comics'}, {'id': 1701, 'name': 'hero'}, {'id': 2036, 'name': 'greek mythology'}, {'id': 2041, 'name': 'island'}, {'id': 2383, 'name': 'feminism'}, {'id': 2386, 'name': 'empowerment'}, {'id': 2504, 'name': 'world war i'}, {'id': 2660, 'name': 'strong woman'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 15060, 'name': 'period drama'}, {'id': 33637, 'name': 'super power'}, {'id': 156525, 'name': 'heroine'}, {'id': 187056, 'name': 'woman director'}, {'id': 191731, 'name': 'female empowerment'}, {'id': 210184, 'name': '1910s'}, {'id': 229266, 'name': 'dc extended universe'}]"
591275,"[{'id': 177894, 'name': 'witch hunt'}, {'id': 207941, 'name': '17th century'}]"
37135,"[{'id': 409, 'name': 'africa'}, {'id': 690, 'name': 'gorilla'}, {'id': 1009, 'name': 'baby'}, {'id': 2393, 'name': 'adoption'}, {'id': 5650, 'name': 'feral child'}, {'id': 7347, 'name': 'tarzan'}, {'id': 9109, 'name': 'nest'}, {'id': 10787, 'name': 'jungle'}, {'id': 11477, 'name': 'anthropomorphism'}, {'id': 11663, 'name': 'camp'}, {'id': 13014, 'name': 'orphan'}]"
187017,"[{'id': 6270, 'name': 'high school'}, {'id': 11199, 'name': 'undercover cop'}, {'id': 167316, 'name': 'buddy cop'}, {'id': 167541, 'name': 'buddy comedy'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
232672,"[{'id': 409, 'name': 'africa'}, {'id': 4513, 'name': 'blind date'}, {'id': 14534, 'name': 'relationship'}, {'id': 14724, 'name': 'family vacation'}, {'id': 18035, 'name': 'family'}]"
644083,"[{'id': 2815, 'name': 'graffiti'}, {'id': 6955, 'name': 'parkour'}, {'id': 15478, 'name': 'art gallery'}, {'id': 156031, 'name': 'art theft'}, {'id': 273384, 'name': 'oliver twist'}]"
37430,"[{'id': 616, 'name': 'witch'}, {'id': 1938, 'name': 'sword'}, {'id': 2343, 'name': 'magic'}, {'id': 2831, 'name': 'slavery'}, {'id': 7376, 'name': 'princess'}, {'id': 9714, 'name': 'remake'}, {'id': 9748, 'name': 'revenge'}, {'id': 10084, 'name': 'rescue'}, {'id': 10821, 'name': 'sorcerer'}, {'id': 13006, 'name': 'torture'}, {'id': 14643, 'name': 'battle'}, {'id': 14665, 'name': 'barbarian'}, {'id': 234213, 'name': 'sword and sorcery'}]"
953,"[{'id': 409, 'name': 'africa'}, {'id': 2041, 'name': 'island'}, {'id': 2043, 'name': 'lion'}, {'id': 2172, 'name': 'zoo'}, {'id': 2509, 'name': 'hippopotamus'}, {'id': 2510, 'name': 'giraffe'}, {'id': 3028, 'name': 'penguin'}, {'id': 3645, 'name': 'madagascar'}, {'id': 6054, 'name': 'friendship'}, {'id': 6513, 'name': 'cartoon'}, {'id': 7639, 'name': 'zebra'}, {'id': 9253, 'name': 'slapstick'}, {'id': 10685, 'name': 'escape'}, {'id': 18165, 'name': 'animal'}, {'id': 181033, 'name': 'lemur'}, {'id': 229034, 'name': 'escaped animal'}, {'id': 267848, 'name': 'talking animals'}]"
17134,"[{'id': 6149, 'name': 'police'}, {'id': 8015, 'name': 'cop'}, {'id': 9748, 'name': 'revenge'}, {'id': 15076, 'name': 'cat and mouse'}, {'id': 18035, 'name': 'family'}]"
82675,"[{'id': 1812, 'name': 'fbi'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 5733, 'name': 'turkey'}, {'id': 11148, 'name': 'police chase'}, {'id': 11464, 'name': 'bag over head'}, {'id': 155888, 'name': 'teenage daughter'}, {'id': 161994, 'name': 'stealing a car'}, {'id': 163758, 'name': 'ex-husband ex-wife relationship'}, {'id': 182045, 'name': 'albanian'}, {'id': 185815, 'name': 'u.s. embassy'}]"
48138,"[{'id': 444, 'name': 'taxi'}, {'id': 612, 'name': 'hotel'}, {'id': 732, 'name': 'coma'}, {'id': 1749, 'name': 'taxi driver'}, {'id': 3071, 'name': 'prince'}, {'id': 11435, 'name': 'briefcase'}, {'id': 11612, 'name': 'hospital'}, {'id': 155751, 'name': 'stolen identity'}]"
240832,"[{'id': 310, 'name': 'artificial intelligence'}, {'id': 1475, 'name': 'telepathy'}, {'id': 2051, 'name': 'intelligence'}, {'id': 2235, 'name': 'drug mule'}, {'id': 5086, 'name': 'telekinesis'}, {'id': 9685, 'name': 'futuristic'}, {'id': 14964, 'name': 'drugs'}, {'id': 33637, 'name': 'super power'}, {'id': 34009, 'name': 'tough girl'}, {'id': 157959, 'name': 'surgery'}, {'id': 234944, 'name': 'brain capacity'}, {'id': 234945, 'name': 'synthetic drug'}, {'id': 234946, 'name': 'human brain'}]"
293167,"[{'id': 422, 'name': 'vietnam veteran'}, {'id': 1228, 'name': '1970s'}, {'id': 1299, 'name': 'monster'}, {'id': 1963, 'name': 'expedition'}, {'id': 2041, 'name': 'island'}, {'id': 3888, 'name': 'giant spider'}, {'id': 11100, 'name': 'giant monster'}, {'id': 11873, 'name': 'king kong'}, {'id': 13031, 'name': 'creature'}, {'id': 15285, 'name': 'spin off'}, {'id': 33564, 'name': 'u.s. soldier'}, {'id': 158252, 'name': 'giant animal'}, {'id': 161791, 'name': 'kaiju'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 196425, 'name': 'giant ape'}, {'id': 224587, 'name': 'monster island'}, {'id': 227420, 'name': 'water buffalo'}, {'id': 231490, 'name': 'uncharted'}, {'id': 255024, 'name': 'shared universe'}, {'id': 272228, 'name': 'monsterverse'}]"
367940,"[{'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}]"
